location,source,target
MoAskRegu.Typing.1,哈罗，我来问一下,
MoAskRegu.Mo.2,<color=#A69884>您好，我现在不在线，请您在工作日 10:00~18:00 与我联系。[自动回复],
MoAskRegu.Monologue.3,……,
MoAskRegu.Monologue.4,所以跟这些人在一起真的能搞好工作吗？,
MoAskRegu.Monologue.5,难不成要我自己写文案吗？,
MoAskRegu.Monologue.6,……,
MoAskRegu.Mo.7,怎么个事儿？,
MoAskRegu.Typing.8,我想请教一下之前那个 TT 员工私下贩卖算力的文案,
MoAskRegu.Mo.9,哦,
MoAskRegu.Mo.10,你说那个啊,
MoAskRegu.Mo.200,Regules，Nora 那边 TT 员工私下贩卖算力的文案,
MoAskRegu.Mo.11,我感觉那个没什么必要做啊,
MoAskRegu.Mo.12,成天捯饬 TT 那点事情真没什么意思吧,
MoAskRegu.Typing.13.1,没什么意思是什么意思？,
MoAskRegu.Typing.13.2,你的意思是？,
MoAskRegu.Typing.13.3,那你觉得什么有意思？,
MoAskRegu.Mo.16,就没什么用啊,
MoAskRegu.Mo.17,尤其是那个狂潮新闻,
MoAskRegu.Mo.18,弟中之弟,
MoAskRegu.Mo.19,又恰不到烂钱,
MoAskRegu.Mo.20,一不小心就炸号，打火机也没了,
MoAskRegu.Mo.21,我给你整篇炸的,
MoAskRegu.Mo.22,煽动男女对立，要不然就煽动年轻人和中年人对立的那种,
MoAskRegu.Mo.23,还有煽动赛博生命,
MoAskRegu.Mo.24,煽就完了分分钟爆,
MoAskRegu.Typing.25.1,但是这有点老套啊,
MoAskRegu.Think.300,还是靠这些内容赚流量……,
MoAskRegu.Mo.26,招不在新管用就行,
MoAskRegu.Typing.25.2,但是 Nora 说要做 TT 的,
MoAskRegu.Think.301,Mo 想自己独立出去了吗,
MoAskRegu.Mo.28,我觉得我们都知道这个公司最大的秘密就是 Nora 是个傻逼,
MoAskRegu.Mo.29,其实也不算秘密,
MoAskRegu.Mo.30,大火都知道,
MoAskRegu.Typing.25.3,但是我不太想搞这种的,
MoAskRegu.Think.302,听着就没意思,
MoAskRegu.Mo.32,别再犹豫了 Regules,
MoAskRegu.Mo.33,我也是做了这么多年自媒体的人,
MoAskRegu.Mo.34,我直接把版本答案告诉你，你嘎嘎赚钱就完事了,
MoAskRegu.Mo.35,天天上网的都是些什么人啊？,
MoAskRegu.Mo.36,都是些没钱，没有人在意的人,
MoAskRegu.Mo.37,贝壳湖就是个大厕所,
MoAskRegu.Mo.38,你要么给他们奶子、屁股、大腿，但是这个赛道太卷了,
MoAskRegu.Mo.39,那么多女菩萨，能赚得盆满钵满的太少,
MoAskRegu.Mo.40,要么就是搞点什么宠物的,
MoAskRegu.Mo.41,这种是可以让他们抱团，让他们感觉高人一等,
MoAskRegu.Mo.42,只要能满足人高人一等的感觉,
MoAskRegu.Mo.43,写什么文章不能赚钱啊,
MoAskRegu.Mo.44,就是转化率又太低了,
MoAskRegu.Typing.45,你到底要说啥,
MoAskRegu.Mo.46,你很想要 Epix 里面那个莲花狙对不对,
MoAskRegu.Typing.47.1,对,
MoAskRegu.Typing.47.2,不对,
MoAskRegu.Mo.49,你还想去麻园对不对,
MoAskRegu.Typing.50.1,对,
MoAskRegu.Typing.50.2,不对,
MoAskRegu.Mo.52,等你做完这件事情以后,
MoAskRegu.Mo.53,你的粉丝群群友人手一把莲花狙,
MoAskRegu.Mo.54,保不齐你都可以在麻园买套房了,
MoAskRegu.Typing.55,所以到底是什么事情,
MoAskRegu.Mo.56,营销矩阵啊,
MoAskRegu.Mo.57,我就和你直说吧,
MoAskRegu.Mo.58,我已经联系好了一些资深“合作者”,
MoAskRegu.Mo.59,可以用非常低的价格不断产出视频,
MoAskRegu.Mo.60,你应该懂吧,
MoAskRegu.Typing.61.1,懂了,
MoAskRegu.Monologue.62,看起来像是利用赛博生命和 AI 洗稿视频……,
MoAskRegu.Monologue.63,他们能买到便宜的算力吗……,
MoAskRegu.Typing.61.2,不懂,
MoAskRegu.Mo.65,就是赛字开头的，不能说的四字,
MoAskRegu.Typing.66,赛博生命赛博生命赛博生命赛博生命赛博生命赛博生命赛博生命赛博生命赛博生命赛博生命赛博生命,
MoAskRegu.Mo.67,好，很有精神,
MoAskRegu.Mo.68,未来的一周，用他们的号两两配对把文章发出去,
MoAskRegu.Mo.69,如果运气好的话应该能做起几个号来,
MoAskRegu.Mo.70,做起来的号由你来负责出镜割韭菜,
MoAskRegu.Monologue.71,……,
MoAskRegu.Typing.72,这种事情真的能成吗？,
MoAskRegu.Mo.73,别犹豫了真的,
MoAskRegu.Mo.74,干成这一票，麻园，再无牢笼,
MoAskRegu.Typing.75.1,让我想想,
MoAskRegu.Mo.76,你可要快着点,
MoAskRegu.Mo.77,晚了说不定机会我就给别人了,
MoAskRegu.Typing.78,为什么找我,
MoAskRegu.Mo.79,刚做起来的号就被洗稿抄崩了,
MoAskRegu.Mo.80,你也很不甘心吧？,
MoAskRegu.Mo.81,只靠这一招我们就能翻盘 Nora,
MoAskRegu.Mo.82,她又没什么本事,
MoAskRegu.Mo.83,只是吃了时代的红利碰巧赚了点块钱,
MoAskRegu.Mo.84,我最看不惯这种爆发户了,
MoAskRegu.Mo.85,你先别着急回答,
MoAskRegu.Mo.86,仔细考虑一下再给我答复,
MoAskRegu.Mo.87,我等着你的好消息,
MoAskRegu.Typing.88,不行，我做不到,
MoAskRegu.Mo.89,不着急回答，你好好考虑一下吧,
MoAskRegu.Typing.75.2,你先把文案给我吧,
MoAskRegu.Mo.91,我觉得没这个必要吧,
MoAskRegu.Mo.92,你就惦记这点死工资吗,
MoAskRegu.Typing.75.3,我做不了,
MoAskRegu.Typing.94,另请高明吧,
MoAskRegu.Mo.95,你先别急,
MoAskRegu.Mo.96,认真考虑一下我的提议,
MoAskRegu.Mo.97,我不经常给别人这种机会的,
